time	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	midGamma	blinkSt	attention	meditation	timeline
9297	1170	19078	344	9239	9181	15705	14917	14656	0	54	68	1
9307	16776	15773	18173	315	5874	3456	9611	17708	0	54	69	1
9317	16776	15773	18173	315	5874	3456	9611	17708	0	54	69	1
9327	15332	3158	8212	3922	12523	8363	8646	15185	0	55	70	1
9337	15332	3158	8212	3922	12523	8363	8646	15185	0	55	70	1
9347	2326	10811	13165	15335	582	14978	12176	9114	0	56	70	1
9357	17996	3326	17454	11752	14732	19925	2513	16319	0	57	71	1
9367	17996	3326	17454	11752	14732	19925	2513	16319	0	57	71	1
9377	17996	3326	17454	11752	14732	19925	2513	16319	0	57	71	1
9387	13488	1645	11527	16482	2995	6023	4828	2483	0	59	72	1
9397	13488	1645	11527	16482	2995	6023	4828	2483	0	59	72	1
9407	14095	11742	1184	6970	1482	15496	13621	6304	0	60	73	1
9417	14095	11742	1184	6970	1482	15496	13621	6304	0	60	73	1
9427	5240	17402	19797	5615	9366	8710	15409	6142	0	61	73	1
9437	11944	8418	5636	12078	9092	627	17996	11463	0	62	74	1
9447	11944	8418	5636	12078	9092	627	17996	11463	0	62	74	1
9457	2364	5904	12401	18619	19922	15381	12567	18545	0	63	74	1
9467	2364	5904	12401	18619	19922	15381	12567	18545	0	63	74	1
9477	8304	14018	2439	15397	17538	3697	1762	8369	0	63	75	1
9487	8304	14018	2439	15397	17538	3697	1762	8369	0	63	75	1
9498	8304	14018	2439	15397	17538	3697	1762	8369	0	63	75	1
9508	19687	9531	5666	1251	2470	200	11082	7372	0	63	75	1
9518	19687	9531	5666	1251	2470	200	11082	7372	0	63	75	1
9528	2221	15970	18022	7195	19197	5043	13762	14750	0	63	75	1
9538	2221	15970	18022	7195	19197	5043	13762	14750	0	63	75	1
9548	1081	14713	7016	1331	15431	19496	18257	17818	0	62	74	1
9558	1081	14713	7016	1331	15431	19496	18257	17818	0	62	74	1
9568	1627	13829	5127	5970	15720	17730	12250	14872	0	61	74	1
9578	1627	13829	5127	5970	15720	17730	12250	14872	0	61	74	1
9588	19477	10679	7494	653	8979	5177	5454	1385	0	60	73	1
9598	9926	6838	18209	2761	14101	11901	2323	13462	0	59	72	1
9608	9926	6838	18209	2761	14101	11901	2323	13462	0	59	72	1
9618	7103	12822	902	698	17866	11504	5026	12047	0	57	71	1
9628	7103	12822	902	698	17866	11504	5026	12047	0	57	71	1
9638	10307	10841	14932	8607	6367	6489	14388	1978	0	55	70	1
9648	10307	10841	14932	8607	6367	6489	14388	1978	0	55	70	1
9658	5393	3685	185	6167	5536	3256	4490	10840	0	54	69	1
9668	5393	3685	185	6167	5536	3256	4490	10840	0	54	69	1
9678	1910	13020	11903	4766	19689	11686	14130	2170	0	53	68	1
9688	1910	13020	11903	4766	19689	11686	14130	2170	0	53	68	1
9698	12019	12831	189	11805	1882	13398	717	14370	0	52	67	1
9708	12216	7389	599	13317	13305	2872	6443	11319	0	51	66	1
9718	12216	7389	599	13317	13305	2872	6443	11319	0	51	66	1
9728	6814	199	15877	3520	5558	5916	12978	2557	0	50	66	1
9738	6814	199	15877	3520	5558	5916	12978	2557	0	50	66	1
9748	9138	5226	5999	18837	3878	15929	12778	12822	0	49	65	1
9758	9138	5226	5999	18837	3878	15929	12778	12822	0	49	65	1
9768	10392	320	14950	18303	3666	12568	18212	11305	0	47	64	1
9778	10392	320	14950	18303	3666	12568	18212	11305	0	47	64	1
9788	12119	12532	5102	1882	5333	17899	4593	8413	0	46	64	1
9798	12119	12532	5102	1882	5333	17899	4593	8413	0	46	64	1
9808	16090	13	15838	1139	17693	13175	4101	3014	0	44	63	1
9818	16090	13	15838	1139	17693	13175	4101	3014	0	44	63	1
9828	17255	6027	2771	9192	8733	7628	2251	4905	0	43	63	1
9838	17255	6027	2771	9192	8733	7628	2251	4905	0	43	63	1
9848	2232	12202	9637	1691	2143	4428	13397	16500	0	42	62	1
9858	2232	12202	9637	1691	2143	4428	13397	16500	0	42	62	1
9868	16950	9699	2881	5644	10594	2032	11305	18271	0	42	62	1
9878	16950	9699	2881	5644	10594	2032	11305	18271	0	42	62	1
9888	4290	9311	17747	3692	19214	1267	12023	4139	0	41	61	1
9898	12590	13605	12617	19923	17018	16474	17271	7065	0	40	61	1
9908	12590	13605	12617	19923	17018	16474	17271	7065	0	40	61	1
9918	12590	13605	12617	19923	17018	16474	17271	7065	0	40	61	1
9928	16696	5931	9740	17169	2411	8242	3028	12425	0	40	60	1
9938	16696	5931	9740	17169	2411	8242	3028	12425	0	40	60	1
9948	3689	3004	10496	6089	5063	8337	12114	12068	0	39	59	1
9958	3689	3004	10496	6089	5063	8337	12114	12068	0	39	59	1
9968	14110	18987	14857	6647	10566	11765	7885	12622	0	38	59	1
9978	14110	18987	14857	6647	10566	11765	7885	12622	0	38	59	1
9988	8711	8037	7369	18268	13159	11573	12217	17263	0	37	58	1
9998	8711	8037	7369	18268	13159	11573	12217	17263	0	37	58	1
10008	1584	9713	7216	8319	16103	17807	15399	17031	0	37	57	1
10018	1584	9713	7216	8319	16103	17807	15399	17031	0	37	57	1
10028	9427	9888	17467	13563	17771	1630	4812	16623	0	36	57	1
10038	9427	9888	17467	13563	17771	1630	4812	16623	0	36	57	1
10048	2496	10987	15432	5929	11937	1516	13358	2992	0	36	57	1
10058	2496	10987	15432	5929	11937	1516	13358	2992	0	36	57	1
10068	19044	13067	11041	8105	3809	928	1651	18795	0	36	56	1
10078	11373	10495	1164	9020	2203	7183	11432	7846	0	36	56	1
10088	11373	10495	1164	9020	2203	7183	11432	7846	0	36	56	1
10098	8126	749	18385	12425	17742	11887	7036	5682	0	37	56	1
10108	8126	749	18385	12425	17742	11887	7036	5682	0	37	56	1
10118	13942	13000	2581	18386	3896	17272	9944	6231	0	37	56	1
10128	13942	13000	2581	18386	3896	17272	9944	6231	0	37	56	1
10138	3579	13601	13631	10266	18729	16048	10283	7896	0	37	56	1
10148	3579	13601	13631	10266	18729	16048	10283	7896	0	37	56	1
10158	8973	12751	8237	8612	16687	16378	11562	5775	0	38	55	1
10168	8973	12751	8237	8612	16687	16378	11562	5775	0	38	55	1
10178	15301	19020	607	14804	11420	13736	76	12927	0	38	55	1
10188	15301	19020	607	14804	11420	13736	76	12927	0	38	55	1
10198	685	6619	13065	3252	12299	15086	11609	11920	0	38	55	1
10208	12697	10500	2966	10277	7942	7315	10561	1277	0	38	54	1
10218	12697	10500	2966	10277	7942	7315	10561	1277	0	38	54	1
10228	1217	1950	1113	17931	16494	19241	16562	1682	0	37	54	1
10238	1217	1950	1113	17931	16494	19241	16562	1682	0	37	54	1
10248	3265	15104	9579	6516	9052	4322	8215	10724	0	37	53	1
10258	3265	15104	9579	6516	9052	4322	8215	10724	0	37	53	1
10268	743	203	16306	4763	5861	15167	13115	2018	0	37	53	1
10278	743	203	16306	4763	5861	15167	13115	2018	0	37	53	1
10288	743	203	16306	4763	5861	15167	13115	2018	0	37	53	1
10298	351	17608	125	2738	12033	11891	9179	3044	0	37	52	1
10308	351	17608	125	2738	12033	11891	9179	3044	0	37	52	1
10318	14178	10671	7279	18422	4031	1069	7930	8612	0	36	51	1
10328	14178	10671	7279	18422	4031	1069	7930	8612	0	36	51	1
10338	12686	14453	8122	9683	17612	4499	5109	5847	0	35	51	1
10348	12686	14453	8122	9683	17612	4499	5109	5847	0	35	51	1
10358	14807	242	14319	13150	14024	2353	17094	1506	0	35	50	1
10368	14807	242	14319	13150	14024	2353	17094	1506	0	35	50	1
10378	681	4608	15724	1083	16291	2135	1041	6822	0	34	49	1
10388	15389	838	16693	4657	14518	16245	18144	5933	0	34	48	1
10398	15389	838	16693	4657	14518	16245	18144	5933	0	34	48	1
10408	7002	11944	645	9594	13993	1366	9503	8804	0	34	48	1
10418	7002	11944	645	9594	13993	1366	9503	8804	0	34	48	1
10428	11651	885	12576	11176	16776	1395	15357	17616	0	34	47	1
10438	11651	885	12576	11176	16776	1395	15357	17616	0	34	47	1
10448	16556	6886	902	1597	368	15077	1046	5301	0	34	47	1
10458	16556	6886	902	1597	368	15077	1046	5301	0	34	47	1
10468	424	4146	10585	19384	17014	4915	13316	14950	0	34	46	1
10478	424	4146	10585	19384	17014	4915	13316	14950	0	34	46	1
10488	14869	2090	8439	15959	2033	9610	1112	12583	0	33	46	1
10498	14869	2090	8439	15959	2033	9610	1112	12583	0	33	46	1
10508	15397	3891	9258	939	18483	7470	179	1573	0	33	45	1
10518	15397	3891	9258	939	18483	7470	179	1573	0	33	45	1
10528	2006	19041	1289	8249	8627	19375	4857	3367	0	32	45	1
10538	2006	19041	1289	8249	8627	19375	4857	3367	0	32	45	1
10548	410	5722	17513	8357	8271	15098	13734	1390	0	31	44	1
10558	410	5722	17513	8357	8271	15098	13734	1390	0	31	44	1
10568	11400	5960	9706	8977	11192	13580	9845	10312	0	30	43	1
10578	11400	5960	9706	8977	11192	13580	9845	10312	0	30	43	1
10588	641	5428	4522	19683	8979	14563	10823	10092	0	29	42	1
10598	11121	1196	1483	10336	14645	17145	13206	7722	0	28	42	1
10608	11121	1196	1483	10336	14645	17145	13206	7722	0	28	42	1
10618	4937	18372	12562	15011	9315	4178	2319	2881	0	28	41	1
10628	4937	18372	12562	15011	9315	4178	2319	2881	0	28	41	1
10638	4709	2346	6305	1850	3115	18260	4980	677	0	28	40	1
10648	4709	2346	6305	1850	3115	18260	4980	677	0	28	40	1
10658	59	13479	6254	11848	19307	8349	1064	7740	0	28	39	1
10668	59	13479	6254	11848	19307	8349	1064	7740	0	28	39	1
10678	8371	1460	17604	5882	19992	16757	17814	3743	0	28	39	1
10688	16492	10576	14599	9204	10903	17308	1088	10100	0	28	38	1
10703	16492	10576	14599	9204	10903	17308	1088	10100	0	28	38	1
10714	2582	11693	18147	7105	8835	4597	19537	1341	0	28	38	1
10724	2582	11693	18147	7105	8835	4597	19537	1341	0	28	38	1
10734	18349	13137	8503	19319	11666	2901	12046	14287	0	28	37	1
10744	5625	8554	6506	10817	2803	16572	17345	5058	0	28	37	1
10754	5625	8554	6506	10817	2803	16572	17345	5058	0	28	37	1
10764	3690	9037	11121	13279	3960	14566	12659	10993	0	28	37	1
10774	3690	9037	11121	13279	3960	14566	12659	10993	0	28	37	1
10784	1111	18502	12364	13360	6762	201	4436	834	0	28	37	1
10794	3784	16418	12997	14077	16111	10814	8794	5901	0	29	37	1
10804	3784	16418	12997	14077	16111	10814	8794	5901	0	29	37	1
10814	12201	5989	11326	5687	17499	16771	9702	1810	0	31	37	1
10824	12201	5989	11326	5687	17499	16771	9702	1810	0	31	37	1
10834	11731	3171	14522	7466	13435	2628	12278	7446	0	32	38	1
10844	18488	1138	15784	11074	7019	356	9250	472	0	33	38	1
10854	18488	1138	15784	11074	7019	356	9250	472	0	33	38	1
10864	9526	19585	12676	2132	16009	19250	722	17127	0	34	39	1
10874	9526	19585	12676	2132	16009	19250	722	17127	0	34	39	1
10884	9526	19585	12676	2132	16009	19250	722	17127	0	34	39	1
10894	10326	13725	7456	19278	1764	203	12141	6396	0	36	39	1
10904	10326	13725	7456	19278	1764	203	12141	6396	0	36	39	1
10914	1083	5986	14438	6655	2656	8171	7857	13543	0	37	39	1
10924	1083	5986	14438	6655	2656	8171	7857	13543	0	37	39	1
10934	2162	9564	591	5063	6958	4303	5104	12152	0	38	40	1
10944	2162	9564	591	5063	6958	4303	5104	12152	0	38	40	1
10954	19370	12113	14144	18955	13667	6978	9654	7784	0	40	40	1
10964	10365	10707	3024	1085	10415	17051	17095	9995	0	41	41	1
10974	10365	10707	3024	1085	10415	17051	17095	9995	0	41	41	1
10984	15540	13587	12934	14902	4409	11137	6115	1241	0	42	41	1
10994	15540	13587	12934	14902	4409	11137	6115	1241	0	42	41	1
11004	14818	11992	438	2917	6111	8591	853	3083	0	44	42	1
11014	14818	11992	438	2917	6111	8591	853	3083	0	44	42	1
11024	2709	16657	18966	12875	13115	2908	11370	19990	0	45	42	1
11034	2709	16657	18966	12875	13115	2908	11370	19990	0	45	42	1
11044	10498	18303	19960	4033	14684	11180	11986	16604	0	47	43	1
11054	5474	8667	146	12357	4200	17452	15038	11574	0	48	43	1
11064	5474	8667	146	12357	4200	17452	15038	11574	0	48	43	1
11074	6754	3826	502	12073	5417	11364	7828	12613	0	50	44	1
11084	6754	3826	502	12073	5417	11364	7828	12613	0	50	44	1
11094	19969	4566	12484	11281	12953	19964	7181	4351	0	52	44	1
11104	19969	4566	12484	11281	12953	19964	7181	4351	0	52	44	1
11114	3185	11737	1012	4874	17675	17361	2852	3701	0	53	45	1
11124	13192	5182	13032	2702	353	17869	2051	2649	0	55	46	1
11134	13192	5182	13032	2702	353	17869	2051	2649	0	55	46	1
11144	10825	7531	14383	14781	8601	10034	9649	12582	0	56	46	1
11154	10825	7531	14383	14781	8601	10034	9649	12582	0	56	46	1
11164	19179	4094	14519	6371	5204	10846	4474	18772	0	58	47	1
11174	6325	15944	14258	4791	17033	2842	10160	17797	0	59	47	1
11184	6325	15944	14258	4791	17033	2842	10160	17797	0	59	47	1
11194	17303	9763	7078	5538	19871	6442	7033	16574	0	60	47	1
11204	17303	9763	7078	5538	19871	6442	7033	16574	0	60	47	1
11214	6963	14052	14152	5214	15382	18982	1679	14710	0	61	47	1
11224	6963	14052	14152	5214	15382	18982	1679	14710	0	61	47	1
11234	6079	2485	15275	13043	11069	7412	3717	10416	0	61	48	1
11244	6079	2485	15275	13043	11069	7412	3717	10416	0	61	48	1
11254	17690	953	18170	7298	10315	18735	964	19650	0	62	48	1
11264	17690	953	18170	7298	10315	18735	964	19650	0	62	48	1
11274	19468	6734	16307	6709	3900	7025	5906	9312	0	62	48	1
11284	11094	6607	19720	2734	12984	15607	16319	15362	0	62	48	1
11294	11094	6607	19720	2734	12984	15607	16319	15362	0	62	48	1
11304	1461	14067	18863	5697	8847	2627	13711	12079	0	63	48	1
11314	1461	14067	18863	5697	8847	2627	13711	12079	0	63	48	1
11324	5508	17146	9765	17614	10014	16635	3666	6407	0	64	48	1
11334	7944	18767	9368	6182	2961	6325	17992	15389	0	65	48	1
11344	7944	18767	9368	6182	2961	6325	17992	15389	0	65	48	1
11354	6990	10507	9104	11217	9806	11906	13333	18783	0	65	48	1
11364	6990	10507	9104	11217	9806	11906	13333	18783	0	65	48	1
11374	286	16631	17963	16918	18355	14544	6689	13654	0	65	47	1
11384	286	16631	17963	16918	18355	14544	6689	13654	0	65	47	1
11394	11495	15442	17503	8344	7854	4246	13315	7434	0	65	47	1
11404	11495	15442	17503	8344	7854	4246	13315	7434	0	65	47	1
11414	1114	13906	15492	15267	914	8812	15628	14790	0	63	47	1
11424	1114	13906	15492	15267	914	8812	15628	14790	0	63	47	1
11434	7035	420	2526	8074	2355	7367	13693	9211	0	61	47	1
11444	15357	1236	8824	6640	18178	3317	15484	11763	0	59	47	1
11454	15357	1236	8824	6640	18178	3317	15484	11763	0	59	47	1
11464	1743	14369	5052	4233	12874	16354	8915	6444	0	58	46	1
11474	1743	14369	5052	4233	12874	16354	8915	6444	0	58	46	1
11484	4487	5851	3069	6691	14430	12650	2345	5357	0	56	46	1
11494	4487	5851	3069	6691	14430	12650	2345	5357	0	56	46	1
11504	1086	14043	17874	15302	12339	7607	16898	14929	0	55	45	1
11514	4618	16561	3564	2306	12880	14087	1766	14110	0	54	45	1
11524	4618	16561	3564	2306	12880	14087	1766	14110	0	54	45	1
11534	19254	3601	6612	5553	17250	10443	5931	16369	0	53	44	1
11544	19254	3601	6612	5553	17250	10443	5931	16369	0	53	44	1
11554	5206	807	2763	17826	8185	11148	3721	10176	0	53	44	1
11564	12556	11449	11491	15859	7694	15013	18399	3574	0	52	43	1
11574	12556	11449	11491	15859	7694	15013	18399	3574	0	52	43	1
11584	13915	9714	4643	19263	15715	6709	8228	17020	0	51	43	1
11594	13915	9714	4643	19263	15715	6709	8228	17020	0	51	43	1
11604	14350	368	8095	9784	16860	857	2528	5224	0	51	43	1
11614	14350	368	8095	9784	16860	857	2528	5224	0	51	43	1
11624	18336	8012	6371	11440	7200	4630	8226	17035	0	51	43	1
11634	12741	8026	11800	14583	10923	3634	19763	8268	0	51	43	1
11644	12741	8026	11800	14583	10923	3634	19763	8268	0	51	43	1
11654	12741	8026	11800	14583	10923	3634	19763	8268	0	51	43	1
11664	17603	19512	17758	6143	5039	4969	19581	6297	0	51	43	1
11674	17603	19512	17758	6143	5039	4969	19581	6297	0	51	43	1
11684	7340	5119	18892	6817	840	3651	6484	13207	0	51	43	1
11694	7340	5119	18892	6817	840	3651	6484	13207	0	51	43	1
11704	13498	18134	9997	13286	9043	722	12091	13755	0	51	43	1
11714	13498	18134	9997	13286	9043	722	12091	13755	0	51	43	1
11724	2207	9379	744	6750	16225	4497	519	14269	0	51	43	1
11734	2207	9379	744	6750	16225	4497	519	14269	0	51	43	1
11744	6761	15490	7826	15983	8745	17413	3789	3371	0	51	43	1
11754	6761	15490	7826	15983	8745	17413	3789	3371	0	51	43	1
11764	14576	254	18312	8951	12883	2929	9777	4071	0	52	43	1
11774	14576	254	18312	8951	12883	2929	9777	4071	0	52	43	1
11784	3792	14245	16131	2023	7690	13363	18362	18354	0	52	43	1
11794	3792	14245	16131	2023	7690	13363	18362	18354	0	52	43	1
11804	255	15073	12852	17500	18250	10903	19668	11921	0	52	43	1
11814	255	15073	12852	17500	18250	10903	19668	11921	0	52	43	1
11824	931	12830	17074	3295	18109	4475	12857	15200	0	52	43	1
11834	4199	10055	19972	6369	5522	6147	12075	10356	0	51	42	1
11844	4199	10055	19972	6369	5522	6147	12075	10356	0	51	42	1
11854	1428	13234	2306	6068	5655	3335	4738	12594	0	49	42	1
11869	1428	13234	2306	6068	5655	3335	4738	12594	0	49	42	1
11879	17086	18824	18722	10355	18760	10606	5564	15131	0	46	41	1
11889	17086	18824	18722	10355	18760	10606	5564	15131	0	46	41	1
11899	13836	18156	13908	7202	10191	4646	3701	11052	0	44	41	1
11909	13836	18156	13908	7202	10191	4646	3701	11052	0	44	41	1
11919	2506	11132	11690	7139	12421	3040	14500	3400	0	41	40	1
11929	2506	11132	11690	7139	12421	3040	14500	3400	0	41	40	1
11939	6722	14448	15588	2511	4936	15259	13974	18694	0	39	39	1
11949	6722	14448	15588	2511	4936	15259	13974	18694	0	39	39	1
11959	9886	2434	586	6824	10943	15171	15957	7198	0	37	39	1
11969	9886	2434	586	6824	10943	15171	15957	7198	0	37	39	1
11979	9106	18208	570	17115	4384	19405	16628	9728	0	35	38	1
11989	9106	18208	570	17115	4384	19405	16628	9728	0	35	38	1
11999	13786	5882	1749	11596	19468	13638	16754	18941	0	34	37	1
12009	13786	5882	1749	11596	19468	13638	16754	18941	0	34	37	1
12019	14718	9383	11076	15068	13841	1963	4074	6163	0	34	37	1
12029	14718	9383	11076	15068	13841	1963	4074	6163	0	34	37	1
12039	3866	14329	5181	5916	6621	11336	2399	4558	0	33	36	1
12049	18896	19100	1610	10325	14463	13027	19273	13695	0	33	36	1
12059	18896	19100	1610	10325	14463	13027	19273	13695	0	33	36	1
12069	4986	2063	13214	454	6705	3510	18818	9140	0	32	35	1
12079	4986	2063	13214	454	6705	3510	18818	9140	0	32	35	1
12089	2984	17766	10997	17669	5013	19567	336	4118	0	31	35	1
12099	6930	8288	3264	1776	10031	7745	13849	11333	0	30	35	1
12109	6930	8288	3264	1776	10031	7745	13849	11333	0	30	35	1
12119	9519	10897	3999	9532	10933	806	5619	2600	0	28	35	1
12129	9519	10897	3999	9532	10933	806	5619	2600	0	28	35	1
12139	17545	554	13375	18308	4770	7521	1745	6391	0	26	34	1
12149	17545	554	13375	18308	4770	7521	1745	6391	0	26	34	1
12159	6357	6702	18388	5827	8906	12664	7582	6397	0	25	34	1
12169	6357	6702	18388	5827	8906	12664	7582	6397	0	25	34	1
12179	15559	19384	6819	19471	18494	18457	8192	16030	0	23	34	1
12189	15559	19384	6819	19471	18494	18457	8192	16030	0	23	34	1
12199	14985	14887	3827	15904	992	6222	16152	7660	0	23	34	1
12209	14985	14887	3827	15904	992	6222	16152	7660	0	23	34	1
12219	19604	11669	6839	6130	12983	952	18582	15544	0	22	34	1
12229	11411	245	8365	13977	11455	14611	16458	15890	0	22	34	1
12239	11411	245	8365	13977	11455	14611	16458	15890	0	22	34	1
12249	17341	308	12098	8429	19172	5837	4564	19499	0	22	34	1
12259	17341	308	12098	8429	19172	5837	4564	19499	0	22	34	1
12269	5122	10146	19701	12054	4008	13952	9938	4183	0	21	34	1
12279	5122	10146	19701	12054	4008	13952	9938	4183	0	21	34	1
12289	6600	4552	8626	2741	4683	13097	18027	14191	0	21	34	1
12299	6600	4552	8626	2741	4683	13097	18027	14191	0	21	34	1
12309	2231	15326	10969	9725	19291	13207	3154	11060	0	21	34	1
12319	2231	15326	10969	9725	19291	13207	3154	11060	0	21	34	1
12329	8934	8084	18496	15588	491	5895	17020	8415	0	22	34	1
12339	11634	14148	15395	5703	10986	7998	1383	4962	0	23	35	1
12349	11634	14148	15395	5703	10986	7998	1383	4962	0	23	35	1
12359	12544	10867	12428	13488	18434	2832	1177	8264	0	24	35	1
12369	12544	10867	12428	13488	18434	2832	1177	8264	0	24	35	1
12379	17012	8960	5546	8166	10980	16197	15715	13377	0	25	36	1
12389	17012	8960	5546	8166	10980	16197	15715	13377	0	25	36	1
12399	17012	8960	5546	8166	10980	16197	15715	13377	0	25	36	1
12409	7957	7578	5657	16768	13997	3031	16277	19900	0	27	37	1
12419	7957	7578	5657	16768	13997	3031	16277	19900	0	27	37	1
12429	7178	18310	5319	14163	16798	10527	2882	9450	0	28	37	1
12439	7178	18310	5319	14163	16798	10527	2882	9450	0	28	37	1
12449	119	5347	2301	9854	2492	8179	10702	18008	0	29	38	1
12459	4815	2813	8701	15412	18773	7253	13594	7825	0	30	39	1
12469	4815	2813	8701	15412	18773	7253	13594	7825	0	30	39	1
12479	3036	10593	1661	16274	18735	15359	12473	14253	0	31	40	1
12489	3036	10593	1661	16274	18735	15359	12473	14253	0	31	40	1
12499	11673	14063	7789	1593	6415	12045	3970	18483	0	32	41	1
12509	11673	14063	7789	1593	6415	12045	3970	18483	0	32	41	1
12519	8976	14008	11331	14610	12258	17636	16198	911	0	33	41	1
12529	8976	14008	11331	14610	12258	17636	16198	911	0	33	41	1
12539	16428	10201	9678	1099	18083	3622	9280	19606	0	34	42	1
12549	16428	10201	9678	1099	18083	3622	9280	19606	0	34	42	1
12559	1884	7225	17653	7681	16090	10950	11118	18406	0	35	43	1
12569	11546	5376	19937	3767	1486	13317	12987	2015	0	36	43	1
12579	11546	5376	19937	3767	1486	13317	12987	2015	0	36	43	1
12589	18276	13816	4678	9356	15565	5486	7470	9621	0	38	44	1
12599	18276	13816	4678	9356	15565	5486	7470	9621	0	38	44	1
12609	1020	12221	261	7414	7491	7908	3659	5177	0	40	45	1
12619	1020	12221	261	7414	7491	7908	3659	5177	0	40	45	1
12629	15804	6701	4342	19856	12931	7127	16393	2168	0	41	45	1
12639	15804	6701	4342	19856	12931	7127	16393	2168	0	41	45	1
12649	4325	8389	1685	1537	14277	16874	8578	16965	0	43	46	1
12659	4325	8389	1685	1537	14277	16874	8578	16965	0	43	46	1
12669	13677	3148	7716	13579	14536	7335	16440	8377	0	44	47	1
12679	13677	3148	7716	13579	14536	7335	16440	8377	0	44	47	1
12689	19757	2795	15253	5988	1896	13819	9871	12975	0	46	48	1
12699	19757	2795	15253	5988	1896	13819	9871	12975	0	46	48	1
12709	7290	18158	5640	13623	8324	14485	11827	12516	0	47	49	1
12719	8521	13120	17329	15778	3457	15249	16348	17112	0	48	50	1
12729	8521	13120	17329	15778	3457	15249	16348	17112	0	48	50	1
12739	8794	3902	2494	3438	2748	16766	19604	7912	0	49	50	1
12749	8794	3902	2494	3438	2748	16766	19604	7912	0	49	50	1
12759	12727	4934	6590	4516	17253	18656	16441	3080	0	49	51	1
12769	12727	4934	6590	4516	17253	18656	16441	3080	0	49	51	1
12779	11521	15551	7957	18459	1683	2966	15838	3203	0	50	52	1
12789	11521	15551	7957	18459	1683	2966	15838	3203	0	50	52	1
12799	629	3014	14772	9266	3958	5167	6222	19313	0	51	52	1
12809	629	3014	14772	9266	3958	5167	6222	19313	0	51	52	1
12819	6692	17204	11290	3527	6643	5721	16775	10819	0	51	53	1
12829	6692	17204	11290	3527	6643	5721	16775	10819	0	51	53	1
12839	10531	4368	14091	9275	4230	12388	19569	1990	0	51	53	1
12849	10531	4368	14091	9275	4230	12388	19569	1990	0	51	53	1
12859	10531	4368	14091	9275	4230	12388	19569	1990	0	51	53	1
12869	12619	15825	608	12801	14621	4852	18161	3327	0	51	54	1
12879	3475	8631	12777	9296	13034	14225	14807	16432	0	52	54	1
12889	3475	8631	12777	9296	13034	14225	14807	16432	0	52	54	1
12899	3475	8631	12777	9296	13034	14225	14807	16432	0	52	54	1
12909	14740	4164	17523	3314	6035	16748	2941	4625	0	52	54	1
12919	14740	4164	17523	3314	6035	16748	2941	4625	0	52	54	1
12929	16457	2961	1663	16476	7378	16961	9970	11265	0	52	55	1
